PRD ID,PRD Title,PRD State,New Feature ID,New Feature Title,New Feature State,Subtask ID,Subtask Title,Subtask State
TITAN-5473,Alpha level debug support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7011,Initial support for DCF-P for integration with tools - Phase - 2,Resolved
TITAN-5473,Alpha level debug support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7397,Phase2 - Develop API to regenerate DCF-R from new ZMP,In Progress
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4456,SataSchema,Closed
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4457,PcieSchema,Closed
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4458,AhciSchema,In Progress
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4459,AtaSchema,Resolved
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4460,NVMeSchema,Closed
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4461,FrontendSchema,Resolved
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4462,CoreSchema,Closed
TITAN-5473,Alpha level debug support,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-6848,DCF support for PCIe Init values in FW,Open
TITAN-4387,SCT Command Support,Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1010,Develop Write Same command handler,Resolved
TITAN-4387,SCT Command Support,Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1011,Develop SCT data table ,Resolved
TITAN-4387,SCT Command Support,Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1012,Design Fast Path Support For SCT Write Same,Open
TITAN-4387,SCT Command Support,Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1013,Implement Fast Path Support For SCT Write Same,Open
TITAN-4387,SCT Command Support,Open,TITAN-537,Develop SCT sub-command handlers,Open,TITAN-1014,Implement temperature history log,Resolved
TITAN-4289,System Event Log support,Open,TITAN-653,eLog Improvements,Open,TITAN-1607,Examine and make changes to log code,Open
TITAN-4289,System Event Log support,Open,TITAN-653,eLog Improvements,Open,TITAN-2129,create elog panic dump documentation system,Resolved
TITAN-4289,System Event Log support,Open,TITAN-653,eLog Improvements,Open,TITAN-6845,Add categorized assert infrastructure to elogs,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-350,SMART Read Data Attribute Threshold,Resolved
TITAN-4277,ATA Protocol Compliance,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-351,SMART Save Attribute Values,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-352,SMART Write Attribute Threshold,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-353,SMART Execute Offline Immediate,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-573,ATA Protocol Hint processing,Open,TITAN-1245,ATA Protocol Hint processing (host-generated hints),Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-573,ATA Protocol Hint processing,Open,TITAN-1458,ATA Exceptions Initialization Sequence (design),Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-573,ATA Protocol Hint processing,Open,TITAN-1459,ATA Exceptions Initialization Sequence (code & review ,Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-1460,ATA Exceptions Support for staggered spinup (Pin 11),Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-1461,ATA Exceptions Implement GetErrorInfo ,Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-1462,ATA Exceptions Implement UNC/DMA fail in exception engine - Coding,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-1463,ATA Exceptions Cleanup recipe method ,Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-3311,ATA Exceptions Implement UNC/DMA fail in exception engine - Debug & Test,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-624,ATA Exception Handling Implementation,Open,TITAN-3368,Exception Engine revise to fit NVME requirement,Closed
TITAN-4277,ATA Protocol Compliance,Open,TITAN-643,ATA Flush Cache Command,Open,TITAN-1544,Integrate interface to completed ATA flush cache command,Resolved
TITAN-4277,ATA Protocol Compliance,Open,TITAN-643,ATA Flush Cache Command,Open,TITAN-2979,testing flush cache ata command,Resolved
TITAN-4277,ATA Protocol Compliance,Open,TITAN-1759,CLONE - Create Customer Specific Ata Cmds template in User Space,Open,TITAN-2768,Create Customer Specific Ata Cmds template in User Space - Coding,Open
TITAN-4277,ATA Protocol Compliance,Open,TITAN-1759,CLONE - Create Customer Specific Ata Cmds template in User Space,Open,TITAN-2769,Create Customer Specific Ata Cmds template in User Space - Unit test,Open
TITAN-4274,System Configurability Support,Open,TITAN-2638,Support DCF patch via DLMC process,Open,TITAN-5503,Write DCF Patch via DLMC - BE/Core work,Open
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1656,SCT command to update WWN serial number or any other setting in IDENT or DCF area ,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1658,MFB needed with new sections including DCF-Z and DCF M also definition for DCF-P header,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1957,Creation of DCF-Z using defaults from xml,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1959,Generate documentation from DCF description,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1960,Enhance FEPU to handle DCF-Z as overlay,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-1962,Implement NVMe command to read and write DCF records ,Closed
TITAN-4274,System Configurability Support,Open,TITAN-2772,DCF Generation & Handling Infrastructure,Open,TITAN-3388,Update PRDtoXML spreadsheet with latest status,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3242,Enhance SataSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3243,Enhance PcieSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3245,Enhance AhciSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3246,Enhance AtaSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3247,Enhance NvmeSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3248,Enhance FrontendSchema.xml file to meet config manager needs,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3249,Enhance CoreSchema.xml file to meet config manager needs,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3250,Enhance BackendSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3251,Enhance ConfigGimpSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3252,Enhance ConfigRootRecordSchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-3239,Update DCF schema files to include information needed by config manager,Resolved,TITAN-3253,Enhance FlashPolicySchema.xml file to meet config manager needs,Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1698,Design DCF FW parsing and handling ,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1699,Prototype coding for DCF FW parsing and handling,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1700,Unit Test for DCF FW parsing and handling,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1701,Integration test for DCF indexing library,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1961,Develop mechanism to write DCF-R  to RFS,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-3387,Port indexing library to Griffin firmware,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4067,DCF prototype library - review and design doc update,Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4146,Design review and code modifications,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4155,Initial infrastructure port for new DCF API's,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4254,Push the new infrastructure for common DCF APIs for loading config structures,Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4255,support for 64-bit type values in the DCF schemas in keyed-fields (alignment issue),Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-5171,CLONE - support for 64-bit type values in the DCF schemas in keyed-fields (alignment issue),Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-5964,FW to consume the configuration entries provided in DCF Schema xml files,Closed
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6113,Develop API to regenerate DCF-R from new ZMP,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6674,Update DCF documentation,Open
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6968,Initial support for DCF-P for integration with tools,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6990,PCIe vendor ID and Device ID to be in DCF-M for tools team,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7011,Initial support for DCF-P for integration with tools - Phase - 2,Resolved
TITAN-4274,System Configurability Support,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7397,Phase2 - Develop API to regenerate DCF-R from new ZMP,In Progress
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-581,Pfail recovery support,Open,TITAN-1260,P-Fail recovery after repeated p-Fails,Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-581,Pfail recovery support,Open,TITAN-1261,P-Fail logging strategy during repeated p-Fails,Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-581,Pfail recovery support,Open,TITAN-1262,P-Fail recovery with full p-fail circuit,Resolved
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-581,Pfail recovery support,Open,TITAN-1264,Reconstruct map and RUS data structures from data band,Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1517,Review epoch assignments,Resolved
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1518,Review checkpoint assignments,Resolved
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1519,SBMU function discover the map earliest-needed-epoch (MENE),In Progress
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1520,Setting FUA on BE requests (checkpoint/data path ops),Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1521,TRIM recovery support define identify and handle TRIM log messages,In Progress
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1525,Performance tuning recovery performance tuning,Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1526,Checkpoint write Write Scheduler,Resolved
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1527,Checkpoint write Read Scheduler,Resolved
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-1528,Griffin Implementation Incremental Checkpoint as part of shutdown,Open
TITAN-4260,Safe Shutdown and Power Cycling,Open,TITAN-637,Core checkpoint/recovery,Open,TITAN-2629,Checkpoint Training,Closed
TITAN-4259,Manufacturing Flow,Open,TESTAUTOMATION-577,Integrating TCMS and DCF,Open,TESTAUTOMATION-578,TCMS / DCF Integration Design Document,Closed
TITAN-4259,Manufacturing Flow,Open,TESTAUTOMATION-577,Integrating TCMS and DCF,Open,TESTAUTOMATION-579,TCMS / DCF Create API(s) to extract DCF-M values files from TCMS,Open
TITAN-4259,Manufacturing Flow,Open,TESTAUTOMATION-577,Integrating TCMS and DCF,Open,TESTAUTOMATION-580,TCMS / DCF Integrate TCMS into FW build (as per design document,In Progress
TITAN-4259,Manufacturing Flow,Open,TESTAUTOMATION-577,Integrating TCMS and DCF,Open,TESTAUTOMATION-581,TCMS / DCF Implement TCMS branching and versioning to support FW release,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-444,Formatting with the wrong configuration should fail gracefully,Open,TITAN-4797,Design Format reporting framework,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-444,Formatting with the wrong configuration should fail gracefully,Open,TITAN-4798,Add graceful error handling during format to BEPU,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-444,Formatting with the wrong configuration should fail gracefully,Open,TITAN-4801,Add graceful error handling during format to Core,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-647,ATA Read Only,Open,TITAN-1567,Special drive behaviors (Read only),Open
TITAN-4259,Manufacturing Flow,Open,TITAN-647,ATA Read Only,Open,TITAN-1569,Remove support for Illegal FISs (remove debug interface),Closed
TITAN-4259,Manufacturing Flow,Open,TITAN-647,ATA Read Only,Open,TITAN-2763,SATA BIST transmit method for Manufacturing Self Test.,Closed
TITAN-4259,Manufacturing Flow,Open,TITAN-2163,Integrate OROM in manufacturing firmware package,Open,TITAN-1721,Feature to provide 64KB (not 128 KB) space for OROM+UEFI combined image.,Closed
TITAN-4259,Manufacturing Flow,Open,TITAN-2163,Integrate OROM in manufacturing firmware package,Open,TITAN-2164,design firmware/manufacturing ball to include optionrom,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2163,Integrate OROM in manufacturing firmware package,Open,TITAN-2165,implementation of including optionrom with mfb,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2163,Integrate OROM in manufacturing firmware package,Open,TITAN-2166,unit test of including optionrom with mfb,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2163,Integrate OROM in manufacturing firmware package,Open,TITAN-2167,integration testing of including optionrom with mfb,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2183,SMART attribute #1 Grown Bad Block Count/Reallocated Sector Count -05h/AAh,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2184,SMART attribute #2 Unexpected Power Loss Count - AEh,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2185,SMART attribute #3 Power-On Hours - 09h,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2186,SMART attribute #4 Power Cycle Count - 0Ch,Open
TITAN-4259,Manufacturing Flow,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2187,SMART attribute code clean,Resolved
